DATAFLOW,LAST UPDATE,freq,frequenc,isced11,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,RO,2015,86.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,RO,2022,98.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,RS,2015,85.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,RS,2022,90.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,SE,2015,22.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,SE,2022,50.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,SI,2015,64.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,SI,2022,75.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,SK,2015,79.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,SK,2022,83.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,TR,2022,95.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,M,PC,UK,2015,41.8,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,AL,2022,88.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,AT,2015,50.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,AT,2022,74.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,BE,2015,53.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,BE,2022,60.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,BG,2015,95.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,BG,2022,97.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,CH,2015,33.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,CH,2022,45.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,CY,2015,74.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,CY,2022,83.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,CZ,2015,53.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,CZ,2022,66.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,DE,2015,51.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,DE,2022,,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,DK,2015,29.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,DK,2022,33.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,EE,2015,62.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,EE,2022,76.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,EL,2015,69.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,EL,2022,77.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,ES,2015,58.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,ES,2022,56.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,EU27_2020,2015,59.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,FI,2015,28.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,FI,2022,42.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,FR,2015,38.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,FR,2022,69.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,HR,2015,90.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,HR,2022,86.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,HU,2015,84.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,HU,2022,93.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,IE,2015,40.9,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,IE,2022,55.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,IS,2015,19.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,IT,2015,70.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,IT,2022,80.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,LT,2015,77.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,LT,2022,74.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,LU,2015,32.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,LU,2022,39.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,LV,2015,74.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,LV,2022,92.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,ME,2015,95.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,ME,2022,99.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,MK,2015,90.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,MT,2015,64.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,MT,2022,80.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,NL,2015,29.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,NL,2022,47.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,NO,2015,28.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,NO,2022,44.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,PL,2015,82.0,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,PL,2022,79.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,PT,2015,49.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,PT,2022,66.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,RO,2015,88.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,RO,2022,96.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,RS,2015,91.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,RS,2022,94.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,SE,2015,20.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,SE,2022,57.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,SI,2015,59.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,SI,2022,74.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,SK,2015,69.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,SK,2022,92.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,TR,2022,95.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y55-64,T,PC,UK,2015,38.3,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,AL,2022,93.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,AT,2006,50.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,AT,2015,42.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,AT,2022,73.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,BE,2006,50.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,BE,2015,48.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,BE,2022,65.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,BG,2006,98.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,BG,2015,97.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,BG,2022,98.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,CH,2015,28.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,CH,2022,58.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,CY,2006,81.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,CY,2015,76.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,CY,2022,89.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,CZ,2006,73.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,CZ,2015,61.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,CZ,2022,67.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,DE,2006,32.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,DE,2015,43.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,DE,2022,,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,DK,2006,35.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,DK,2015,20.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,DK,2022,32.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,EE,2006,76.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,EE,2015,70.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,EE,2022,71.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,EL,2006,89.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,EL,2015,82.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,EL,2022,88.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,ES,2006,58.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,ES,2015,59.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,ES,2022,63.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,EU27_2020,2015,61.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,FI,2006,32.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,FI,2015,23.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,FI,2022,54.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,FR,2006,51.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,FR,2015,38.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,FR,2022,67.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,HR,2015,94.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,HR,2022,92.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,HU,2006,82.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,HU,2015,84.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,HU,2022,93.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,IE,2006,54.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,IE,2015,46.0,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,IE,2022,67.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,IS,2006,29.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,IS,2015,16.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,IT,2006,80.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,IT,2015,77.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,IT,2022,86.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,LT,2006,84.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,LT,2015,74.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,LT,2022,85.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,LU,2006,45.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,LU,2015,35.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,LU,2022,41.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,LV,2006,82.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,LV,2015,72.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,LV,2022,86.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,ME,2015,97.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,ME,2022,99.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,MK,2015,97.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,MT,2006,80.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,MT,2015,69.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,MT,2022,86.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,NL,2006,32.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,NL,2015,21.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,NL,2022,53.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,NO,2006,40.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,NO,2015,37.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,NO,2022,45.1,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,PL,2006,88.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,PL,2015,86.7,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,PL,2022,84.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,PT,2006,64.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,PT,2015,58.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,PT,2022,71.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,RO,2015,94.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,RO,2022,97.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,RS,2015,96.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,RS,2022,97.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,SE,2006,33.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,SE,2015,22.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,SE,2022,56.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,SI,2006,67.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,SI,2015,57.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,SI,2022,73.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,SK,2006,74.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,SK,2015,77.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,SK,2022,96.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,TR,2022,98.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,UK,2006,42.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,F,PC,UK,2015,36.0,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,AL,2022,89.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,AT,2006,57.6,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,AT,2015,49.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,AT,2022,67.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,BE,2006,50.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,BE,2015,50.5,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,BE,2022,59.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,BG,2006,96.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,BG,2015,93.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,BG,2022,98.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,CH,2015,27.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,CH,2022,53.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,CY,2006,79.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,CY,2015,77.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,CY,2022,89.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,CZ,2006,62.9,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,CZ,2015,63.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,CZ,2022,79.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,DE,2006,31.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,DE,2015,45.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,DE,2022,,u,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,DK,2006,39.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,DK,2015,31.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,DK,2022,45.1,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,EE,2006,83.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,EE,2015,70.4,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,EE,2022,78.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,EL,2006,86.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,EL,2015,75.7,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,EL,2022,83.3,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,ES,2006,59.0,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,ES,2015,61.8,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,ES,2022,60.2,,
ESTAT:ILC_SCP01(1.0),10/10/25 11:00:00,A,NM12,ED0-2,Y65-74,M,PC,EU27_2020,2015,61.5,,
